Hvem er du,Hvor længe sad du ned (minutter),Hvad sad du på
Signe,40,Sofa
Signe,1,Seng
Signe,3,Sofa
Signe,5,Togsæde
Signe,17,Metrosæde
Sarah,62,Spisebordsstol
Anonymous,4,Bænk
Sarah,71,Bilsæde
Sarah,15,Bilsæde
Sarah,32,Sofa
Signe,125,Rullestol (på ITU)
Signe,36,Rullestol (på ITU)
Signe,7,Sofa
Sarah,55,Spisebordsstol
Sarah,90,Sofa
Sarah,2,Bænk
Sarah,12,Bilsæde
Signe,150,Rullestol (på ITU)
Signe,10,Metrosæde
Signe,20,Sofa
Signe,60,Spisebordsstol
Signe,40,Spisebordsstol
Mille,15,Køkkenbord
Mille,90,Spisebordsstol
Mille,42,Spisebordsstol
Signe,30,Seng
Signe,5,Togsæde
Signe,16,Metrosæde
Mille,24,Spisebordsstol
Mille,61,Auditoriumsæde
Signe,120,Auditoriumsæde
Mille,56,Auditoriumsæde
Mille,19,Rullestol (på ITU)
Signe,130,Rullestol (på ITU)
Signe,17,Metrosæde
Signe,7,Togsæde
Signe,86,Seng
Mille,95,Rullestol (på ITU)
Signe,85,Sofa
Mille,93,Spisebordsstol
Mille,6,Spisebordsstol
Mille,56,Togsæde
Mille,15,Togsæde
Mille,4,Bilsæde
Mille,17,Sofa
Mille,14,Sofa
Signe,183,Sofa
Signe,10,Lænestol
Signe,32,Spisebordsstol
Signe,90,Lænestol
Signe,46,Sofa
Signe,20,Sofa
Signe,46,Seng
Signe,7,Kontorstol
Signe,32,Sofa
Cecilie,45,Seng
Cecilie,16,Togsæde
Cecilie,140,Rullestol (på ITU)
Cecilie,167,Rullestol (på ITU)
Cecilie,72,Seng
Cecilie,25,Gulv
Cecilie,16,Togsæde
Cecilie,17,Rullestol (på ITU)
Cecilie,105,Auditoriumsæde
Cecilie,110,Rullestol (på ITU)
Cecilie,49,Sofa
Cecilie,37,Caféstol
Cecilie,47,Togsæde
Cecilie,120,Restaurantstol
Cecilie,17,Bilsæde
Cecilie,48,Sofa
Cecilie,63,Spisebordsstol
Cecilie,13,Bilsæde
Cecilie,21,Bilsæde
Cecilie,15,Bilsæde
Cecilie,46,Sofa
Cecilie,126,Spisebordsstol
Cecilie,0,Spisebordsstol
Cecilie,15,Bilsæde
Cecilie,47,Togsæde
Cecilie,13,Togsæde
Sarah,6,Gynge
Sarah,50,Sofa
Sarah,90,Spisebord
Sarah,64,Bilsæde
Sarah,17,Seng
Sarah,65,Spisebordsstol
Sarah,52,Bilsæde
Sarah,75,Bådesæde
Sarah,21,Restaurantstol
Sarah,34,Restaurantstol
Sarah,22,Bilsæde
Sarah,5,Barstol
Sarah,61,Restaurantstol
Sarah,53,Bilsæde
Sarah,16,Spisebordsstol
Sarah,31,Seng
Sarah,14,Gulvet
Sarah,64,Spisebordsstol
Sarah,5,Traktor
Sarah,7,Traktor
Sarah,8,Traktor
Sarah,13,Jorden
Sarah,31,Bænk
Sarah,5,Spisebordsstol
Sarah,10,Nogen
Sarah,3,Bænk
Sarah,16,Bilsæde
Sarah,16,Bilsæde
Sarah,82,Spisebordsstol
Sarah,15,Nogen
Sarah,48,Spisebordsstol
Sarah,170,Sofa
Sarah,67,Spisebordsstol
Sarah,4,Bænk
Sarah,122,Bilsæde
Sarah,45,Færgesæde
Sarah,110,Bilsæde
Sarah,12,Lænestol
Sarah,200,Seng
Signe,205,Kontorstol
Signe,28,Sofa
Cecilie,37,Seng
Signe,30,Seng
Cecilie,10,Seng
Cecilie,16,Togsæde
Signe,5,Sækkestol
Signe,2,Seng
Signe,19,Metrosæde
Mille,12,Spisebordsstol
Mille,67,Lænestol
Mille,8,Barstol
Mille,25,Spisebordsstol
Mille,83,Sofa
Mille,37,Spisebordsstol
Mille,78,Sofa
Mille,26,Spisebordsstol
Signe,120,Rullestol (på ITU)
Signe,120,Rullestol (på ITU)
Mille,17,Spisebordsstol
Mille,45,Lænestol
Mille,15,Lænestol
Mille,24,Spisebordsstol
Mille,45,Spisebordsstol
Mille,38,Spisebordsstol
Mille,41,Bilsæde
Mille,34,Spisebordsstol
Mille,12,Bænk
Mille,28,Seng
Mille,2,Bænk
Mille,120,Rullestol (på ITU)
Mille,97,Rullestol (på ITU)
Signe,17,Metrosæde
Signe,5,Togsæde
Signe,20,Gulvet
Signe,33,Sofa
Signe,31,Seng
Mille,45,Sofa
Mille,89,Sofa
Mille,13,Sofa
Sarah,8,Bilsæde
Sarah,126,Rullestol (på ITU)
Sarah,129,Rullestol (på ITU)
Sarah,130,Kontorstol
Sarah,27,Bilsæde
Sarah,6,Spisebordsstol
Sarah,18,Sofa
Sarah,9,Bilsæde
Sarah,16,Sofa
Sarah,135,Spisebordsstol
Sarah,28,Bilsæde
Sarah,20,Sofa
Sarah,120,Kontorstol
Sarah,120,Kontorstol
Sarah,47,Kantinestol
Sarah,275,Kontorstol
Signe,240,Spisebordsstol
Signe,23,Bænk
Signe,183,Spisebordsstol
Signe,7,Gulvet
Signe,60,Spisebordsstol
Signe,13,Lænestol
Signe,50,Spisebordsstol
Signe,120,Sofa
Signe,45,Sofa
Signe,69,Kontorstol
Signe,168,Sofa
Signe,47,Sofa
Signe,152,Lænestol
Mille,20,Sofa
Mille,32,Spisebordsstol
Mille,24,Spisebordsstol
Mille,67,Sofa
Mille,5,Spisebordsstol
Mille,45,Togsæde
Mille,8,Metrosæde
Mille,17,Bilsæde
Mille,19,Spisebordsstol
Mille,56,Sofa
Mille,28,Lænestol
Mille,17,Spisebordsstol
Mille,34,Lænestol
Mille,19,Bilsæde
Mille,17,Bilsæde
Mille,36,Spisebordsstol
Mille,36,Spisebordsstol
Mille,18,Bilsæde
Mille,16,Bilsæde
Mille,20,Spisebordsstol
Mille,123,biografsæde
Mille,18,Bilsæde
Mille,19,Bilsæde
Mille,16,Spisebordsstol
Mille,20,Lænestol
Mille,23,Sofa
Mille,34,Sofa
Mille,14,Bilsæde
Mille,4,Bilsæde
Mille,10,Spisebordsstol
Mille,63,Seng
Mille,189,Barstol
Mille,45,Seng
Mille,58,Sofa
Mille,46,Spisebordsstol
Mille,64,Seng
Mille,67,Sofa
Mille,29,Spisebordsstol
Mille,22,Sofa
Mille,28,Sofa
Mille,34,Seng
Mille,134,Barstol
Mille,35,Barstol
Mille,26,Seng
Mille,23,Spisebordsstol
Mille,18,Sofa
Mille,29,Spisebordsstol
Mille,83,Sofa
Mille,175,Spisebordsstol
Signe,23,Sofa
Signe,20,Togsæde
Signe,62,Togsæde
Signe,32,Bussæde
Signe,20,Lænestol
Signe,180,Spisebordsstol
Signe,120,Sofa
Signe,125,Spisebordsstol
Signe,32,Bussæde
Signe,62,Togsæde
Signe,21,Togsæde
Signe,63,Bar
Signe,45,Sofa
Signe,180,Kontorstol
Signe,34,Sofa
Signe,20,Sofa
Signe,93,Togsæde
Signe,60,Spisebordsstol
Signe,120,Spisebordsstol
Signe,63,Sofa
Signe,32,Spisebordsstol
Signe,120,Spisebordsstol
Signe,92,Spisebordsstol
Signe,62,Sofa
Cecilie,273,Rullestol (på ITU)
Signe,35,Spisebordsstol
Cecilie,186,Kontorstol
Signe,25,Spisebordsstol
Signe,93,Togsæde
Cecilie,18,Togsæde
Signe,92,Seng
Cecilie,46,Seng
Signe,125,Seng
Cecilie,13,Togsæde
Cecilie,236,Kontorstol
Cecilie,30,Kantinestol
Signe,9,Togsæde
Signe,10,Metrosæde
Cecilie,139,Kontorstol
Signe,118,Kontorstol
Cecilie,16,Togsæde
Signe,60,Kontorstol
Signe,27,Bænk
Signe,150,Kontorstol
Cecilie,12,Togsæde
Cecilie,180,Kontorstol
Cecilie,45,Kantinestol
Mille,15,Spisebordsstol
Cecilie,97,Bussæde
Mille,120,Rullestol (på ITU)
Mille,145,Rullestol (på ITU)
Mille,5,Spisebordsstol
Cecilie,97,Færgesæde
Mille,3,Seng
Cecilie,6,Bussæde
Mille,156,Sofa
Cecilie,75,Bænk
Mille,125,Sofa
Signe,62,Kontorstol
Anonymous,129,Stranden
Anonymous,7,Metrosæde
Cecilie,15,Seng
Signe,23,Togsæde
Signe,152,Sofa
Cecilie,18,Spisebordsstol
Signe,61,Seng
Cecilie,25,Spisebordsstol
Mille,23,Spisebordsstol
Cecilie,7,Gulv
Signe,15,Lænestol
Cecilie,117,Restaurantstol
Signe,7,Togsæde
Cecilie,13,Seng
Signe,23,Metrosæde
Signe,152,Sofa
Cecilie,114,Caféstol
Cecilie,94,Restaurantstol
Cecilie,81,Togsæde
Cecilie,16,Bilsæde
Cecilie,147,Spisebordsstol
Mille,157,Barstol
Mille,34,Spisebordsstol
Mille,62,Seng
Cecilie,37,Spisebordsstol
Cecilie,17,Bilsæde
Cecilie,10,Bilsæde
Cecilie,243,Spisebordsstol
Cecilie,27,Spisebordsstol
Cecilie,14,Bilsæde
Cecilie,71,Spisebordsstol
Cecilie,17,Bilsæde
Cecilie,16,Bilsæde
Cecilie,81,Togsæde
Cecilie,7,Bussæde
Cecilie,24,Seng
Cecilie,12,Seng
Cecilie,6,Bussæde
Cecilie,16,Bussæde
Cecilie,81,Færgesæde
Cecilie,24,Seng
Cecilie,230,Kontorstol
Cecilie,27,Kantinestol
Cecilie,296,Kontorstol
Cecilie,20,Seng
Cecilie,21,Spisebordsstol
Cecilie,13,Togsæde
Signe,120,Auditoriumsæde